id,file_name,class,x_min,y_min,x_max,y_max,area
85,train/0085.jpg,1,376.6,529.0,785.7,792.6,107838.76
85,train/0085.jpg,0,554.0,286.0,660.0,538.2,26733.2
85,train/0085.jpg,0,441.9,253.0,572.9,549.1,38789.1
85,train/0085.jpg,0,356.9,493.7,498.09999999999997,583.6,12693.88
85,train/0085.jpg,5,139.9,321.0,395.20000000000005,926.7,154635.21
85,train/0085.jpg,0,848.9,765.5,935.9,812.2,4062.9
86,train/0086.jpg,1,473.8,356.0,734.8,670.2,82006.2
87,train/0087.jpg,5,320.7,299.9,606.2,779.4,136897.25
88,train/0088.jpg,1,794.9,357.9,1023.7,604.4,56399.2
88,train/0088.jpg,7,716.7,533.3,852.3000000000001,691.8,21492.6
88,train/0088.jpg,7,673.0,360.0,825.1,567.2,31515.12
88,train/0088.jpg,7,603.4,486.9,730.1,701.5999999999999,27202.49
88,train/0088.jpg,6,419.3,607.8,631.6,785.5999999999999,37746.94
88,train/0088.jpg,7,595.3,362.7,697.9,517.1,15841.44
88,train/0088.jpg,1,435.6,463.9,613.6,685.4,39427.0
88,train/0088.jpg,1,428.4,277.3,629.3,546.8,54142.55
88,train/0088.jpg,1,464.5,317.0,608.0,373.6,8122.1
88,train/0088.jpg,1,461.7,208.6,594.5,343.0,17848.32
88,train/0088.jpg,1,116.1,112.4,461.79999999999995,506.6,136274.94
88,train/0088.jpg,0,311.6,645.8,530.8,941.0999999999999,64729.76
88,train/0088.jpg,7,0.0,695.9,137.1,1023.7,44941.38
88,train/0088.jpg,1,40.4,509.0,336.0,960.0,133315.6
88,train/0088.jpg,1,0.0,357.2,320.8,606.1,79847.12
88,train/0088.jpg,1,142.2,410.1,233.6,457.20000000000005,4304.94
89,train/0089.jpg,1,39.1,162.9,538.7,790.6999999999999,313648.88
89,train/0089.jpg,1,173.0,354.9,394.5,673.9,70658.5
89,train/0089.jpg,1,455.1,221.1,994.5,867.5,348668.16
89,train/0089.jpg,0,455.9,192.0,994.8,837.4,347806.06
89,train/0089.jpg,0,451.3,513.4,693.8,839.2,79006.5
90,train/0090.jpg,3,169.1,249.9,717.9,979.3,400294.72
91,train/0091.jpg,5,700.5,534.9,991.1,812.5,80670.56
91,train/0091.jpg,5,62.4,123.9,654.6,862.6,437458.14
92,train/0092.jpg,8,220.7,394.3,730.5999999999999,516.4,62258.79
92,train/0092.jpg,8,226.5,578.3,751.2,697.3,62439.3
93,train/0093.jpg,5,268.2,225.0,822.9000000000001,732.4,281454.78
93,train/0093.jpg,0,298.3,739.8,368.4,939.6999999999999,14012.99
93,train/0093.jpg,5,229.6,608.8,726.4,816.3,103086.0
94,train/0094.jpg,7,284.2,407.4,807.5999999999999,820.9,216425.9
95,train/0095.jpg,1,0.0,142.7,841.1,1023.7,741009.1
96,train/0096.jpg,1,182.3,600.7,1023.7,1023.6,355828.06
96,train/0096.jpg,1,309.8,444.3,776.6,760.9000000000001,147788.88
96,train/0096.jpg,1,328.4,313.2,898.1,737.2,241552.8
96,train/0096.jpg,1,333.5,329.5,893.0,708.1,211826.7
96,train/0096.jpg,1,342.6,371.1,770.3,666.4000000000001,126299.81
96,train/0096.jpg,1,358.9,274.3,893.0,581.1,163861.88
96,train/0096.jpg,1,358.6,198.4,846.0,452.0,123604.64
97,train/0097.jpg,7,94.5,466.3,224.0,707.4,31222.45
97,train/0097.jpg,7,216.1,425.7,272.5,532.4,6017.88
97,train/0097.jpg,7,376.6,416.5,460.40000000000003,554.3,11547.64
97,train/0097.jpg,7,256.8,215.7,451.6,443.9,44453.36
97,train/0097.jpg,7,191.2,406.3,479.5,876.6,135587.49
97,train/0097.jpg,1,571.7,393.5,600.7,458.2,1876.3
97,train/0097.jpg,7,431.7,453.1,640.0,869.3,86694.46
97,train/0097.jpg,1,666.9,324.4,742.1,362.7,2880.16
97,train/0097.jpg,1,592.8,309.2,792.4,715.9,81177.32
97,train/0097.jpg,1,638.0,365.7,892.7,762.2,100988.55
98,train/0098.jpg,7,919.0,130.8,1012.5,187.70000000000002,5320.15
98,train/0098.jpg,0,507.3,28.2,846.9000000000001,371.3,116516.76
98,train/0098.jpg,2,127.7,643.0,437.9,861.9,67902.78
99,train/0099.jpg,0,257.5,485.2,630.1,727.3,90206.46
100,train/0100.jpg,3,341.3,264.8,783.7,720.2,201468.96
101,train/0101.jpg,7,195.4,274.8,787.6999999999999,706.8,255873.6
101,train/0101.jpg,5,336.3,588.4,461.9,690.1999999999999,12786.08
101,train/0101.jpg,1,344.4,599.4,432.09999999999997,677.9,6884.45
102,train/0102.jpg,7,285.6,97.2,631.4000000000001,721.8000000000001,215986.68
103,train/0103.jpg,1,943.7,284.4,1023.7,530.8,19712.0
103,train/0103.jpg,1,1011.3,341.3,1023.6999999999999,385.7,550.56
103,train/0103.jpg,7,29.9,248.0,421.9,586.7,132770.4
103,train/0103.jpg,7,424.0,79.8,590.8,168.2,14745.12
103,train/0103.jpg,7,412.1,36.4,1001.4,584.0,322700.68
103,train/0103.jpg,7,842.1,532.2,1023.7,796.0,47906.08
103,train/0103.jpg,7,302.8,241.1,821.5999999999999,738.0,257791.72
103,train/0103.jpg,0,392.0,344.7,444.7,363.09999999999997,969.68
103,train/0103.jpg,0,364.4,374.2,442.9,426.2,4082.0
103,train/0103.jpg,0,361.5,341.6,466.7,401.40000000000003,6290.96
104,train/0104.jpg,7,213.3,408.6,722.9000000000001,608.7,101970.96
105,train/0105.jpg,3,178.8,244.5,889.9000000000001,955.9,505876.54
106,train/0106.jpg,7,164.9,269.2,822.5,683.9,272706.72
107,train/0107.jpg,7,760.9,163.6,891.7,522.9,46996.44
107,train/0107.jpg,7,615.9,255.0,784.0,584.8,55439.38
107,train/0107.jpg,7,463.2,298.0,699.6,743.3,105268.92
107,train/0107.jpg,7,344.9,385.7,497.29999999999995,853.7,71323.2
107,train/0107.jpg,0,167.6,331.5,424.9,962.0,162227.65
107,train/0107.jpg,5,484.3,291.2,538.4,348.09999999999997,3078.29
107,train/0107.jpg,7,658.5,129.4,813.9,332.20000000000005,31515.12
108,train/0108.jpg,7,0.0,8.6,367.4,384.70000000000005,138179.14
108,train/0108.jpg,7,0.0,0.0,1023.7,1023.7,1047961.69
108,train/0108.jpg,7,853.7,339.3,923.8000000000001,388.1,3420.88
108,train/0108.jpg,1,881.1,421.8,957.0,453.8,2428.8
108,train/0108.jpg,1,761.6,433.3,924.8,521.9,14459.52
108,train/0108.jpg,7,372.1,735.5,519.1,826.9,13435.8
108,train/0108.jpg,2,815.1,445.5,1006.8,636.2,36557.19
108,train/0108.jpg,7,74.5,665.9,404.3,882.8,71533.62
108,train/0108.jpg,5,651.5,430.0,846.2,632.4,39407.28
108,train/0108.jpg,5,821.8,541.0,966.0999999999999,604.7,9191.91
108,train/0108.jpg,1,642.4,441.9,818.0999999999999,555.9,20029.8
108,train/0108.jpg,7,751.1,365.5,926.8,411.5,8082.2
108,train/0108.jpg,1,435.1,56.4,872.6,375.9,139781.25
108,train/0108.jpg,1,792.7,416.0,890.9000000000001,436.8,2042.56
108,train/0108.jpg,0,720.6,410.4,784.3000000000001,456.9,2962.05
108,train/0108.jpg,0,416.8,313.7,469.3,347.2,1758.75
108,train/0108.jpg,1,413.8,306.5,556.4,374.1,9639.76
108,train/0108.jpg,0,449.4,340.8,529.6999999999999,374.6,2714.14
108,train/0108.jpg,5,388.7,618.7,846.5,798.8000000000001,82449.78
108,train/0108.jpg,0,179.5,708.8,231.0,783.0,3821.3
108,train/0108.jpg,1,0.0,495.7,257.7,896.7,103337.7
108,train/0108.jpg,0,155.1,330.2,873.7,788.9,329621.82
109,train/0109.jpg,0,0.0,358.6,186.6,498.5,26105.34
109,train/0109.jpg,1,167.3,328.8,857.0999999999999,634.7,211009.82
109,train/0109.jpg,1,274.4,401.3,492.79999999999995,505.5,22757.28
110,train/0110.jpg,0,283.4,0.0,360.59999999999997,234.9,18134.28
110,train/0110.jpg,5,197.8,214.9,735.9000000000001,856.4,345191.15
110,train/0110.jpg,1,300.0,449.0,709.4,791.6,140260.44
110,train/0110.jpg,0,533.0,827.7,819.1,986.7,45489.9
111,train/0111.jpg,0,336.2,285.6,657.8,658.9000000000001,120053.28
112,train/0112.jpg,7,487.6,559.0,536.7,588.0,1423.9
112,train/0112.jpg,7,305.4,354.8,386.0,468.8,9188.4
112,train/0112.jpg,1,85.0,576.0,359.3,660.6,23205.78
112,train/0112.jpg,1,268.2,625.0,356.9,674.8,4417.26
112,train/0112.jpg,0,660.3,961.5,719.9,1023.7,3707.12
112,train/0112.jpg,2,919.4,893.0,1001.0,949.1,4577.76
112,train/0112.jpg,0,922.4,630.9,1023.6,987.5,36087.92
112,train/0112.jpg,1,322.4,883.3,562.0999999999999,1023.6999999999999,33653.88
112,train/0112.jpg,1,655.9,624.8,700.3,671.5,2073.48
112,train/0112.jpg,7,66.4,608.8,344.70000000000005,916.4,85605.08
112,train/0112.jpg,7,634.6,268.2,786.6,327.4,8998.4
112,train/0112.jpg,7,312.2,444.4,515.0,649.5999999999999,41614.56
112,train/0112.jpg,7,356.9,609.5,420.9,662.1,3366.4
112,train/0112.jpg,7,315.6,571.4,698.2,1023.7,173049.98
112,train/0112.jpg,1,445.3,289.5,1023.7,646.8,206662.32
112,train/0112.jpg,7,780.2,689.8,1023.7,883.5999999999999,47190.3
112,train/0112.jpg,0,855.0,952.4,1023.6,1023.8,12038.04
112,train/0112.jpg,7,967.8,220.4,1023.6999999999999,293.5,4086.29
112,train/0112.jpg,7,126.0,624.5,184.2,645.1,1198.92
112,train/0112.jpg,0,708.7,346.4,1023.6,454.29999999999995,33977.71
113,train/0113.jpg,4,130.0,372.6,271.9,761.7,55213.29
113,train/0113.jpg,9,338.6,527.5,908.8000000000001,993.0,265428.1
113,train/0113.jpg,9,273.6,54.1,944.4,506.40000000000003,303402.84
114,train/0114.jpg,3,258.7,312.1,637.3,746.6,164501.7
115,train/0115.jpg,5,307.5,582.6,590.9,823.9000000000001,68384.42
115,train/0115.jpg,0,112.4,401.3,952.5,683.2,236824.19
116,train/0116.jpg,7,289.8,314.9,393.9,521.5,21507.06
116,train/0116.jpg,6,216.4,503.5,436.3,763.9,57261.96
116,train/0116.jpg,7,208.5,458.2,400.2,717.5999999999999,49726.98
116,train/0116.jpg,7,0.0,445.0,219.4,772.8,71919.32
116,train/0116.jpg,0,352.0,560.4,385.0,609.5,1620.3
116,train/0116.jpg,6,714.4,393.8,1018.4,674.5,85332.8
116,train/0116.jpg,7,370.0,199.8,776.6,784.9000000000001,237901.66
117,train/0117.jpg,7,44.4,325.1,333.9,492.20000000000005,48375.45
117,train/0117.jpg,7,140.9,0.0,530.3,229.1,89211.54
117,train/0117.jpg,7,183.2,715.9,588.5,840.9,50662.5
117,train/0117.jpg,7,796.4,587.2,1023.5999999999999,824.7,53960.0
117,train/0117.jpg,5,322.4,399.7,455.5,491.4,12205.27
117,train/0117.jpg,6,278.3,381.0,338.6,436.6,3352.68
117,train/0117.jpg,6,648.8,246.3,869.1999999999999,384.70000000000005,30503.36
117,train/0117.jpg,7,456.8,591.2,904.1,796.9000000000001,92009.61
118,train/0118.jpg,1,925.8,779.4,1003.3,799.6999999999999,1573.25
118,train/0118.jpg,7,737.2,766.2,1023.7,790.3000000000001,6904.65
118,train/0118.jpg,1,739.6,766.5,882.2,779.7,1882.32
118,train/0118.jpg,7,665.4,630.1,1023.7,781.0,54067.47
118,train/0118.jpg,1,688.4,756.1,1023.5999999999999,770.6,4860.4
118,train/0118.jpg,1,686.4,728.1,1023.7,765.2,12513.83
118,train/0118.jpg,7,694.5,597.1,1023.6,742.6,47884.05
118,train/0118.jpg,7,716.5,572.7,760.2,694.1,5305.18
118,train/0118.jpg,7,746.0,569.4,803.6,698.7,7447.68
118,train/0118.jpg,0,686.4,338.0,772.1,390.1,4464.97
118,train/0118.jpg,7,764.6,576.0,1022.6,732.4,40351.2
118,train/0118.jpg,0,766.3,325.3,859.4,383.7,5437.04
118,train/0118.jpg,1,793.4,545.5,1023.7,729.1,42283.08
118,train/0118.jpg,1,901.1,456.9,1023.7,724.8,32844.54
118,train/0118.jpg,1,896.7,358.1,1021.3000000000001,549.6,23860.9
118,train/0118.jpg,0,634.6,340.8,691.8000000000001,424.6,4793.36
118,train/0118.jpg,3,656.9,387.6,760.9,623.5,24533.6
118,train/0118.jpg,5,655.9,76.7,872.3,196.3,25881.44
118,train/0118.jpg,0,449.4,325.3,541.5,383.2,5332.59
118,train/0118.jpg,1,887.2,326.9,1023.7,360.9,4641.0
118,train/0118.jpg,7,962.0,0.0,1023.6,250.2,15412.32
118,train/0118.jpg,3,457.1,396.2,550.9,652.5,24040.94
118,train/0118.jpg,1,988.1,357.8,1023.7,580.0,7910.32
118,train/0118.jpg,5,439.9,629.6,502.9,665.2,2242.8
118,train/0118.jpg,5,418.9,663.6,520.1,726.3000000000001,6345.24
118,train/0118.jpg,5,776.5,326.9,913.3,512.3,25362.72
118,train/0118.jpg,5,500.1,226.0,793.7,753.0,154727.2
118,train/0118.jpg,1,935.3,795.7,974.5999999999999,816.3000000000001,809.58
119,train/0119.jpg,7,422.9,740.9,566.0999999999999,1023.7,40496.96
119,train/0119.jpg,7,0.0,518.8,483.8,1023.6999999999999,244270.62
119,train/0119.jpg,1,423.6,492.0,624.2,770.0,55766.8
120,train/0120.jpg,3,441.9,409.4,750.5,702.5999999999999,90481.52
121,train/0121.jpg,0,363.7,624.3,612.6,770.0999999999999,36289.62
122,train/0122.jpg,4,323.1,217.5,354.70000000000005,278.2,1918.12
122,train/0122.jpg,1,256.7,275.6,518.7,500.8,59002.4
122,train/0122.jpg,7,293.6,291.3,320.70000000000005,329.8,1043.35
122,train/0122.jpg,1,240.4,471.7,352.8,592.9,13622.88
122,train/0122.jpg,7,164.4,455.1,266.8,614.8,16353.28
122,train/0122.jpg,5,195.6,462.2,238.7,538.9,3305.77
123,train/0123.jpg,7,985.1,231.9,1023.7,260.9,1119.4
123,train/0123.jpg,7,951.2,111.7,1023.7,254.89999999999998,10382.0
123,train/0123.jpg,7,935.3,164.6,1022.0,254.5,7794.33
123,train/0123.jpg,7,595.3,179.0,762.5999999999999,325.3,24475.99
123,train/0123.jpg,0,547.6,123.2,633.9,250.4,10977.36
123,train/0123.jpg,7,643.4,312.1,800.9,460.20000000000005,23325.75
123,train/0123.jpg,5,672.2,291.8,728.1,389.3,5450.25
123,train/0123.jpg,7,559.1,366.7,749.4000000000001,509.9,27250.96
123,train/0123.jpg,7,392.5,343.1,467.0,370.5,2041.3
123,train/0123.jpg,7,492.0,431.7,555.7,463.2,2006.55
123,train/0123.jpg,7,441.9,301.0,682.0,446.3,34886.53
123,train/0123.jpg,7,366.7,208.3,621.3,351.8,36535.1
123,train/0123.jpg,7,340.3,430.5,594.9,585.7,39513.92
123,train/0123.jpg,1,280.0,354.0,492.0,477.4,26160.8
123,train/0123.jpg,7,246.9,270.2,391.8,394.4,17996.58
123,train/0123.jpg,1,92.8,528.8,314.6,603.0,16457.56
123,train/0123.jpg,5,97.9,519.1,316.70000000000005,595.8000000000001,16781.96
123,train/0123.jpg,1,77.5,510.2,307.4,586.9,17633.33
123,train/0123.jpg,5,80.9,511.0,292.5,562.0,10791.6
123,train/0123.jpg,1,74.5,507.9,229.6,555.6,7398.27
123,train/0123.jpg,1,77.9,497.3,208.3,542.5,5894.08
123,train/0123.jpg,5,101.2,481.8,322.7,533.1,11362.95
123,train/0123.jpg,7,58.6,288.8,319.70000000000005,508.0,57233.12
124,train/0124.jpg,1,439.2,218.9,760.5999999999999,441.1,71415.08
124,train/0124.jpg,7,270.9,211.8,818.5,772.3,306929.8
125,train/0125.jpg,7,89.7,368.3,821.8000000000001,777.4000000000001,299502.11
125,train/0125.jpg,7,171.7,29.5,835.0999999999999,414.8,255608.02
125,train/0125.jpg,2,126.0,597.3,801.9,1023.6999999999999,288203.76
125,train/0125.jpg,7,262.1,367.0,849.3000000000001,897.3,311392.16
126,train/0126.jpg,8,328.1,79.6,582.3,646.5,144105.98
127,train/0127.jpg,0,676.9,661.1,934.5999999999999,863.8,52235.79
127,train/0127.jpg,7,0.0,30.0,441.2,352.3,142198.76
127,train/0127.jpg,3,99.9,178.0,606.1,557.4,192052.28
128,train/0128.jpg,6,702.7,605.5,778.1,707.4,7683.26
128,train/0128.jpg,2,477.2,287.8,725.8,755.8,116344.8
128,train/0128.jpg,6,144.0,802.5,211.0,885.8,5581.1
129,train/0129.jpg,7,379.6,388.8,720.6,660.5,92649.7
129,train/0129.jpg,7,942.1,625.0,1023.7,744.6,9759.36
129,train/0129.jpg,7,579.7,542.2,970.1,882.5,132853.12
129,train/0129.jpg,7,852.7,741.1,1023.7,1011.3,46204.2
129,train/0129.jpg,0,623.1,467.8,688.8000000000001,502.6,2286.36
130,train/0130.jpg,4,464.5,432.1,895.2,613.9000000000001,78301.26
131,train/0131.jpg,1,134.1,433.3,857.4,770.3,243752.1
131,train/0131.jpg,1,264.5,407.6,526.3,491.20000000000005,21886.48
131,train/0131.jpg,1,324.1,395.9,373.90000000000003,440.09999999999997,2201.16
131,train/0131.jpg,1,385.4,393.9,516.8,454.29999999999995,7936.56
131,train/0131.jpg,1,355.2,381.5,451.7,446.5,6272.5
131,train/0131.jpg,1,427.3,349.7,485.2,398.0,2796.57
131,train/0131.jpg,1,501.2,350.0,539.5,376.7,1022.61
131,train/0131.jpg,1,456.8,351.7,518.4,397.4,2815.12
131,train/0131.jpg,1,544.8,351.2,648.4,446.4,9862.72
131,train/0131.jpg,1,500.1,403.6,601.7,449.8,4693.92
131,train/0131.jpg,1,514.4,371.3,573.6999999999999,443.20000000000005,4263.67
131,train/0131.jpg,0,268.2,501.8,350.5,536.6,2864.04
131,train/0131.jpg,0,542.5,441.7,666.8,479.3,4673.68
132,train/0132.jpg,0,805.9,178.5,908.5,225.2,4791.42
132,train/0132.jpg,0,568.2,267.4,739.5,378.4,19014.3
132,train/0132.jpg,0,755.8,408.4,873.0,461.2,6188.16
132,train/0132.jpg,7,218.4,208.0,579.0,447.0,86183.4
132,train/0132.jpg,2,248.9,362.7,355.9,452.9,9651.4
132,train/0132.jpg,0,315.9,391.1,419.9,493.40000000000003,10639.2
132,train/0132.jpg,0,327.4,518.1,419.2,542.2,2212.38
132,train/0132.jpg,0,422.9,483.8,501.79999999999995,528.8,3550.5
132,train/0132.jpg,0,408.7,497.8,453.7,533.9,1624.5
132,train/0132.jpg,0,329.5,490.4,417.2,522.1,2780.09
132,train/0132.jpg,7,558.7,405.1,662.0,510.20000000000005,10856.83
132,train/0132.jpg,0,403.3,342.3,589.2,483.3,26211.9
132,train/0132.jpg,0,599.7,750.2,718.9000000000001,865.2,13708.0
132,train/0132.jpg,0,677.6,747.2,812.7,850.1,13901.79
132,train/0132.jpg,0,721.9,771.0,849.9,884.5,14528.0
132,train/0132.jpg,0,176.8,317.0,275.0,379.0,6088.4
132,train/0132.jpg,0,488.3,732.2,611.6,820.3000000000001,10862.73
132,train/0132.jpg,7,616.3,885.3,698.5999999999999,982.5999999999999,8007.79
132,train/0132.jpg,0,631.2,391.6,726.4000000000001,468.0,7273.28
133,train/0133.jpg,2,576.3,0.0,785.5999999999999,192.5,40290.25
133,train/0133.jpg,7,541.5,121.9,817.1,446.0,89321.96
133,train/0133.jpg,1,78.9,244.1,946.5,912.3000000000001,579730.32
133,train/0133.jpg,2,91.1,315.2,238.1,398.0,12171.6
133,train/0133.jpg,2,216.0,280.1,394.5,482.0,36039.15
133,train/0133.jpg,2,130.7,352.0,324.1,550.3,38351.22
133,train/0133.jpg,2,337.9,254.7,502.79999999999995,458.9,33672.58
134,train/0134.jpg,5,336.5,98.2,580.3,382.3,69263.58
134,train/0134.jpg,0,470.6,0.0,511.70000000000005,164.2,6748.62
134,train/0134.jpg,5,305.5,392.1,395.2,440.5,4341.48
134,train/0134.jpg,1,377.9,291.9,571.7,441.59999999999997,29011.86
134,train/0134.jpg,0,306.8,424.6,347.7,456.8,1316.98
135,train/0135.jpg,7,489.7,227.6,946.3,859.8000000000001,288662.52
135,train/0135.jpg,7,38.3,219.8,419.0,436.9,82649.97
135,train/0135.jpg,7,51.3,276.7,739.5999999999999,1023.7,514160.1
136,train/0136.jpg,0,241.4,461.5,576.0,662.1,67120.76
137,train/0137.jpg,1,0.0,0.0,971.2,1023.7,994217.44
137,train/0137.jpg,6,50.5,0.0,818.2,1023.7,785894.49
138,train/0138.jpg,0,714.9,698.2,759.9,737.8000000000001,1782.0
138,train/0138.jpg,2,755.6,619.3,901.4000000000001,749.3,18954.0
138,train/0138.jpg,3,418.5,618.3,495.2,796.0999999999999,13637.26
138,train/0138.jpg,3,489.1,532.0,559.7,724.3,13576.38
138,train/0138.jpg,1,192.5,175.4,351.5,361.0,29510.4
138,train/0138.jpg,2,118.1,544.2,233.39999999999998,648.8000000000001,12060.38
138,train/0138.jpg,2,41.4,589.9,127.69999999999999,730.4,12125.15
139,train/0139.jpg,9,287.2,253.0,641.7,789.7,190260.15
140,train/0140.jpg,1,253.3,291.0,820.2,731.9,249946.21
140,train/0140.jpg,6,390.4,376.4,741.9,486.4,38665.0
141,train/0141.jpg,5,166.4,228.7,554.8,626.9,154660.88
141,train/0141.jpg,1,526.4,307.6,796.0,646.0,91232.64
142,train/0142.jpg,1,216.6,450.7,726.1,835.4,196004.65
143,train/0143.jpg,4,445.6,625.3,562.8000000000001,779.1999999999999,18037.08
143,train/0143.jpg,0,484.2,481.5,534.3,534.1,2635.26
143,train/0143.jpg,4,406.0,360.1,484.2,562.8,15851.14
143,train/0143.jpg,0,402.6,417.0,498.1,534.8,11249.9
143,train/0143.jpg,4,490.7,433.5,636.3,570.9,20005.44
143,train/0143.jpg,4,444.3,283.2,653.2,529.0,51347.62
143,train/0143.jpg,4,367.7,262.6,467.29999999999995,394.40000000000003,13127.28
143,train/0143.jpg,4,331.9,379.9,412.2,554.9,14052.5
143,train/0143.jpg,4,369.4,549.6,466.2,728.9000000000001,17356.24
143,train/0143.jpg,4,357.9,619.9,638.5999999999999,771.0,42413.77
143,train/0143.jpg,4,425.3,518.9,653.9,678.5999999999999,36507.42
144,train/0144.jpg,7,247.9,338.5,292.3,397.7,2628.48
144,train/0144.jpg,0,419.9,0.0,696.2,206.7,57111.21
144,train/0144.jpg,0,0.0,0.0,457.5,516.1,236115.75
144,train/0144.jpg,2,510.3,504.6,618.0,710.6,22186.2
144,train/0144.jpg,7,0.0,100.8,110.4,485.1,42426.72
144,train/0144.jpg,7,138.5,508.2,591.6,805.0999999999999,134525.39
145,train/0145.jpg,2,272.3,69.4,442.20000000000005,561.4,83590.8
145,train/0145.jpg,5,435.3,254.0,512.8,544.9,22544.75
145,train/0145.jpg,2,208.5,196.4,416.2,607.8,85447.78
145,train/0145.jpg,2,158.0,326.1,366.3,565.8,49929.51
145,train/0145.jpg,5,0.0,541.5,392.9,959.4,164192.91
145,train/0145.jpg,2,771.0,331.2,1019.6,831.3,124324.86
145,train/0145.jpg,3,583.9,376.9,783.5,759.9,76446.8
146,train/0146.jpg,3,180.8,379.6,574.5,988.4,239684.56
146,train/0146.jpg,3,366.2,0.0,905.4000000000001,679.3,366278.56
147,train/0147.jpg,5,634.4,387.4,744.6,596.7,23064.86
147,train/0147.jpg,5,455.6,64.3,672.2,885.8,177936.9
147,train/0147.jpg,0,402.5,942.1,569.9,1023.7,13659.84
147,train/0147.jpg,0,623.5,937.3,721.5,1021.5999999999999,8261.4
147,train/0147.jpg,0,854.3,767.7,1023.4,870.0,17298.93
148,train/0148.jpg,3,446.3,281.1,657.3,602.6,67836.5
149,train/0149.jpg,5,247.9,205.5,637.0,700.5,192604.5
150,train/0150.jpg,5,202.5,351.0,625.1,713.4,153150.24
151,train/0151.jpg,1,88.7,427.4,395.5,781.4,108607.2
151,train/0151.jpg,1,365.0,290.0,966.1,790.8,301030.88
151,train/0151.jpg,0,813.4,436.1,856.4,472.40000000000003,1560.9
151,train/0151.jpg,0,873.3,543.5,940.6999999999999,587.2,2945.38
152,train/0152.jpg,4,1.5,178.7,62.2,219.39999999999998,2470.49
152,train/0152.jpg,2,49.2,168.0,109.6,202.9,2107.96
152,train/0152.jpg,0,74.4,108.9,107.9,132.0,773.85
152,train/0152.jpg,5,0.0,107.8,83.6,192.5,7080.92
152,train/0152.jpg,7,0.0,214.2,87.7,359.79999999999995,12769.12
152,train/0152.jpg,6,221.9,181.3,930.6,741.7,397155.48
152,train/0152.jpg,0,230.5,272.7,911.7,529.5999999999999,175000.28
152,train/0152.jpg,6,195.9,573.8,278.0,620.6999999999999,3850.49
152,train/0152.jpg,0,133.6,506.9,237.3,531.8,2582.13
153,train/0153.jpg,0,144.9,448.8,695.8,789.9000000000001,187911.99
154,train/0154.jpg,1,392.6,506.6,617.1,795.4000000000001,64835.6
154,train/0154.jpg,1,402.8,547.2,637.0,917.7,86771.1
154,train/0154.jpg,0,0.0,0.0,326.1,643.4,209812.74
154,train/0154.jpg,1,375.6,88.7,813.4000000000001,546.5,200424.84
154,train/0154.jpg,1,391.1,184.6,565.3,527.3,59698.34
154,train/0154.jpg,0,436.8,40.0,522.1,213.0,14756.9
154,train/0154.jpg,0,562.0,205.9,605.4,292.2,3745.42
155,train/0155.jpg,1,236.0,131.6,890.9,420.9,189462.57
155,train/0155.jpg,7,746.7,571.4,881.1,705.5,18023.04
155,train/0155.jpg,7,136.8,314.7,897.7,630.5999999999999,240368.31
155,train/0155.jpg,7,28.8,548.6,773.0999999999999,828.2,208106.28
156,train/0156.jpg,3,300.4,169.7,750.4,899.0999999999999,328230.0
157,train/0157.jpg,3,144.3,238.5,913.0,812.2,441003.19
158,train/0158.jpg,4,156.7,75.2,833.3,921.1,572335.94
159,train/0159.jpg,7,404.3,529.6,497.0,668.1,12838.95
160,train/0160.jpg,0,500.1,543.0,557.3000000000001,579.3,2076.36
160,train/0160.jpg,0,549.2,588.4,572.6,629.3,957.06
160,train/0160.jpg,2,435.5,552.4,552.3,651.6999999999999,11598.24
160,train/0160.jpg,0,633.2,694.1,653.2,711.6,350.0
160,train/0160.jpg,0,474.1,459.2,527.6,535.9,4103.45
160,train/0160.jpg,5,503.9,438.6,746.4,692.8,61643.5
160,train/0160.jpg,5,411.1,613.6,644.8,755.8,33232.14
160,train/0160.jpg,0,482.2,682.4,547.6,721.8,2576.76
160,train/0160.jpg,0,934.3,586.7,1023.6999999999999,670.5,7491.72
160,train/0160.jpg,1,940.4,373.1,1023.6999999999999,474.70000000000005,8463.28
160,train/0160.jpg,0,848.3,324.3,948.1999999999999,445.70000000000005,12127.86
160,train/0160.jpg,5,842.8,470.1,1023.5999999999999,644.8,31585.76
160,train/0160.jpg,7,723.6,592.0,859.4000000000001,710.9,16146.62
161,train/0161.jpg,1,501.6,752.2,848.0,876.6,43092.16
161,train/0161.jpg,7,0.0,771.3,81.8,902.0,10691.26
161,train/0161.jpg,1,170.7,785.1,211.0,814.7,1192.88
161,train/0161.jpg,7,0.0,0.0,163.0,121.6,19820.8
161,train/0161.jpg,1,289.5,0.0,384.6,19.6,1863.96
161,train/0161.jpg,1,146.7,64.0,699.0,506.7,244503.21
161,train/0161.jpg,1,388.7,545.6,546.9,748.5,32098.78
161,train/0161.jpg,1,162.7,419.1,544.0,750.7,126439.08
161,train/0161.jpg,1,334.2,597.8,456.0,729.4,16028.88
161,train/0161.jpg,1,330.1,675.6,370.70000000000005,712.0,1477.84
161,train/0161.jpg,1,225.5,430.2,420.2,691.8,50933.52
161,train/0161.jpg,1,22.8,682.4,59.5,714.0,1159.72
162,train/0162.jpg,0,0.0,0.0,156.7,89.7,14055.99
162,train/0162.jpg,5,299.7,230.9,752.0,573.6,155003.21
162,train/0162.jpg,1,475.4,278.0,675.8,568.5,58216.2
