id,file_name,class,x,y,w,h,area
88,train/0088.jpg,1,464.5,317.0,143.5,56.6,8122.1
88,train/0088.jpg,1,461.7,208.6,132.8,134.4,17848.32
88,train/0088.jpg,1,116.1,112.4,345.7,394.2,136274.94
88,train/0088.jpg,0,311.6,645.8,219.2,295.3,64729.76
88,train/0088.jpg,7,0.0,695.9,137.1,327.8,44941.38
88,train/0088.jpg,1,40.4,509.0,295.6,451.0,133315.6
88,train/0088.jpg,1,0.0,357.2,320.8,248.9,79847.12
88,train/0088.jpg,1,142.2,410.1,91.4,47.1,4304.94
89,train/0089.jpg,1,39.1,162.9,499.6,627.8,313648.88
89,train/0089.jpg,1,173.0,354.9,221.5,319.0,70658.5
89,train/0089.jpg,1,455.1,221.1,539.4,646.4,348668.16
89,train/0089.jpg,0,455.9,192.0,538.9,645.4,347806.06
89,train/0089.jpg,0,451.3,513.4,242.5,325.8,79006.5
90,train/0090.jpg,3,169.1,249.9,548.8,729.4,400294.72
91,train/0091.jpg,5,700.5,534.9,290.6,277.6,80670.56
91,train/0091.jpg,5,62.4,123.9,592.2,738.7,437458.14
92,train/0092.jpg,8,220.7,394.3,509.9,122.1,62258.79
92,train/0092.jpg,8,226.5,578.3,524.7,119.0,62439.3
93,train/0093.jpg,5,268.2,225.0,554.7,507.4,281454.78
93,train/0093.jpg,0,298.3,739.8,70.1,199.9,14012.99
93,train/0093.jpg,5,229.6,608.8,496.8,207.5,103086.0
94,train/0094.jpg,7,284.2,407.4,523.4,413.5,216425.9
95,train/0095.jpg,1,0.0,142.7,841.1,881.0,741009.1
96,train/0096.jpg,1,182.3,600.7,841.4,422.9,355828.06
96,train/0096.jpg,1,309.8,444.3,466.8,316.6,147788.88
96,train/0096.jpg,1,328.4,313.2,569.7,424.0,241552.8
96,train/0096.jpg,1,333.5,329.5,559.5,378.6,211826.7
96,train/0096.jpg,1,342.6,371.1,427.7,295.3,126299.81
96,train/0096.jpg,1,358.9,274.3,534.1,306.8,163861.88
96,train/0096.jpg,1,358.6,198.4,487.4,253.6,123604.64
97,train/0097.jpg,7,94.5,466.3,129.5,241.1,31222.45
97,train/0097.jpg,7,216.1,425.7,56.4,106.7,6017.88
97,train/0097.jpg,7,376.6,416.5,83.8,137.8,11547.64
97,train/0097.jpg,7,256.8,215.7,194.8,228.2,44453.36
97,train/0097.jpg,7,191.2,406.3,288.3,470.3,135587.49
97,train/0097.jpg,1,571.7,393.5,29.0,64.7,1876.3
97,train/0097.jpg,7,431.7,453.1,208.3,416.2,86694.46
97,train/0097.jpg,1,666.9,324.4,75.2,38.3,2880.16
97,train/0097.jpg,1,592.8,309.2,199.6,406.7,81177.32
97,train/0097.jpg,1,638.0,365.7,254.7,396.5,100988.55
98,train/0098.jpg,7,919.0,130.8,93.5,56.9,5320.15
98,train/0098.jpg,0,507.3,28.2,339.6,343.1,116516.76
98,train/0098.jpg,2,127.7,643.0,310.2,218.9,67902.78
99,train/0099.jpg,0,257.5,485.2,372.6,242.1,90206.46
100,train/0100.jpg,3,341.3,264.8,442.4,455.4,201468.96
101,train/0101.jpg,7,195.4,274.8,592.3,432.0,255873.6
101,train/0101.jpg,5,336.3,588.4,125.6,101.8,12786.08
101,train/0101.jpg,1,344.4,599.4,87.7,78.5,6884.45
102,train/0102.jpg,7,285.6,97.2,345.8,624.6,215986.68
103,train/0103.jpg,1,943.7,284.4,80.0,246.4,19712.0
103,train/0103.jpg,1,1011.3,341.3,12.4,44.4,550.56
103,train/0103.jpg,7,29.9,248.0,392.0,338.7,132770.4
103,train/0103.jpg,7,424.0,79.8,166.8,88.4,14745.12
103,train/0103.jpg,7,412.1,36.4,589.3,547.6,322700.68
103,train/0103.jpg,7,842.1,532.2,181.6,263.8,47906.08
103,train/0103.jpg,7,302.8,241.1,518.8,496.9,257791.72
103,train/0103.jpg,0,392.0,344.7,52.7,18.4,969.68
103,train/0103.jpg,0,364.4,374.2,78.5,52.0,4082.0
103,train/0103.jpg,0,361.5,341.6,105.2,59.8,6290.96
104,train/0104.jpg,7,213.3,408.6,509.6,200.1,101970.96
105,train/0105.jpg,3,178.8,244.5,711.1,711.4,505876.54
106,train/0106.jpg,7,164.9,269.2,657.6,414.7,272706.72
107,train/0107.jpg,7,760.9,163.6,130.8,359.3,46996.44
107,train/0107.jpg,7,615.9,255.0,168.1,329.8,55439.38
107,train/0107.jpg,7,463.2,298.0,236.4,445.3,105268.92
107,train/0107.jpg,7,344.9,385.7,152.4,468.0,71323.2
107,train/0107.jpg,0,167.6,331.5,257.3,630.5,162227.65
107,train/0107.jpg,5,484.3,291.2,54.1,56.9,3078.29
107,train/0107.jpg,7,658.5,129.4,155.4,202.8,31515.12
108,train/0108.jpg,7,0.0,8.6,367.4,376.1,138179.14
108,train/0108.jpg,7,0.0,0.0,1023.7,1023.7,1047961.69
108,train/0108.jpg,7,853.7,339.3,70.1,48.8,3420.88
108,train/0108.jpg,1,881.1,421.8,75.9,32.0,2428.8
108,train/0108.jpg,1,761.6,433.3,163.2,88.6,14459.52
108,train/0108.jpg,7,372.1,735.5,147.0,91.4,13435.8
108,train/0108.jpg,2,815.1,445.5,191.7,190.7,36557.19
108,train/0108.jpg,7,74.5,665.9,329.8,216.9,71533.62
108,train/0108.jpg,5,651.5,430.0,194.7,202.4,39407.28
108,train/0108.jpg,5,821.8,541.0,144.3,63.7,9191.91
108,train/0108.jpg,1,642.4,441.9,175.7,114.0,20029.8
108,train/0108.jpg,7,751.1,365.5,175.7,46.0,8082.2
108,train/0108.jpg,1,435.1,56.4,437.5,319.5,139781.25
108,train/0108.jpg,1,792.7,416.0,98.2,20.8,2042.56
108,train/0108.jpg,0,720.6,410.4,63.7,46.5,2962.05
108,train/0108.jpg,0,416.8,313.7,52.5,33.5,1758.75
108,train/0108.jpg,1,413.8,306.5,142.6,67.6,9639.76
108,train/0108.jpg,0,449.4,340.8,80.3,33.8,2714.14
108,train/0108.jpg,5,388.7,618.7,457.8,180.1,82449.78
108,train/0108.jpg,0,179.5,708.8,51.5,74.2,3821.3
108,train/0108.jpg,1,0.0,495.7,257.7,401.0,103337.7
108,train/0108.jpg,0,155.1,330.2,718.6,458.7,329621.82
109,train/0109.jpg,0,0.0,358.6,186.6,139.9,26105.34
109,train/0109.jpg,1,167.3,328.8,689.8,305.9,211009.82
109,train/0109.jpg,1,274.4,401.3,218.4,104.2,22757.28
110,train/0110.jpg,0,283.4,0.0,77.2,234.9,18134.28
110,train/0110.jpg,5,197.8,214.9,538.1,641.5,345191.15
110,train/0110.jpg,1,300.0,449.0,409.4,342.6,140260.44
110,train/0110.jpg,0,533.0,827.7,286.1,159.0,45489.9
111,train/0111.jpg,0,336.2,285.6,321.6,373.3,120053.28
112,train/0112.jpg,7,487.6,559.0,49.1,29.0,1423.9
112,train/0112.jpg,7,305.4,354.8,80.6,114.0,9188.4
112,train/0112.jpg,1,85.0,576.0,274.3,84.6,23205.78
112,train/0112.jpg,1,268.2,625.0,88.7,49.8,4417.26
112,train/0112.jpg,0,660.3,961.5,59.6,62.2,3707.12
112,train/0112.jpg,2,919.4,893.0,81.6,56.1,4577.76
112,train/0112.jpg,0,922.4,630.9,101.2,356.6,36087.92
112,train/0112.jpg,1,322.4,883.3,239.7,140.4,33653.88
112,train/0112.jpg,1,655.9,624.8,44.4,46.7,2073.48
112,train/0112.jpg,7,66.4,608.8,278.3,307.6,85605.08
112,train/0112.jpg,7,634.6,268.2,152.0,59.2,8998.4
112,train/0112.jpg,7,312.2,444.4,202.8,205.2,41614.56
112,train/0112.jpg,7,356.9,609.5,64.0,52.6,3366.4
112,train/0112.jpg,7,315.6,571.4,382.6,452.3,173049.98
112,train/0112.jpg,1,445.3,289.5,578.4,357.3,206662.32
112,train/0112.jpg,7,780.2,689.8,243.5,193.8,47190.3
112,train/0112.jpg,0,855.0,952.4,168.6,71.4,12038.04
112,train/0112.jpg,7,967.8,220.4,55.9,73.1,4086.29
112,train/0112.jpg,7,126.0,624.5,58.2,20.6,1198.92
112,train/0112.jpg,0,708.7,346.4,314.9,107.9,33977.71
113,train/0113.jpg,4,130.0,372.6,141.9,389.1,55213.29
113,train/0113.jpg,9,338.6,527.5,570.2,465.5,265428.1
113,train/0113.jpg,9,273.6,54.1,670.8,452.3,303402.84
114,train/0114.jpg,3,258.7,312.1,378.6,434.5,164501.7
115,train/0115.jpg,5,307.5,582.6,283.4,241.3,68384.42
115,train/0115.jpg,0,112.4,401.3,840.1,281.9,236824.19
116,train/0116.jpg,7,289.8,314.9,104.1,206.6,21507.06
116,train/0116.jpg,6,216.4,503.5,219.9,260.4,57261.96
116,train/0116.jpg,7,208.5,458.2,191.7,259.4,49726.98
116,train/0116.jpg,7,0.0,445.0,219.4,327.8,71919.32
116,train/0116.jpg,0,352.0,560.4,33.0,49.1,1620.3
116,train/0116.jpg,6,714.4,393.8,304.0,280.7,85332.8
116,train/0116.jpg,7,370.0,199.8,406.6,585.1,237901.66
117,train/0117.jpg,7,44.4,325.1,289.5,167.1,48375.45
117,train/0117.jpg,7,140.9,0.0,389.4,229.1,89211.54
117,train/0117.jpg,7,183.2,715.9,405.3,125.0,50662.5
117,train/0117.jpg,7,796.4,587.2,227.2,237.5,53960.0
117,train/0117.jpg,5,322.4,399.7,133.1,91.7,12205.27
117,train/0117.jpg,6,278.3,381.0,60.3,55.6,3352.68
117,train/0117.jpg,6,648.8,246.3,220.4,138.4,30503.36
117,train/0117.jpg,7,456.8,591.2,447.3,205.7,92009.61
118,train/0118.jpg,1,925.8,779.4,77.5,20.3,1573.25
118,train/0118.jpg,7,737.2,766.2,286.5,24.1,6904.65
118,train/0118.jpg,1,739.6,766.5,142.6,13.2,1882.32
118,train/0118.jpg,7,665.4,630.1,358.3,150.9,54067.47
118,train/0118.jpg,1,688.4,756.1,335.2,14.5,4860.4
118,train/0118.jpg,1,686.4,728.1,337.3,37.1,12513.83
118,train/0118.jpg,7,694.5,597.1,329.1,145.5,47884.05
118,train/0118.jpg,7,716.5,572.7,43.7,121.4,5305.18
118,train/0118.jpg,7,746.0,569.4,57.6,129.3,7447.68
118,train/0118.jpg,0,686.4,338.0,85.7,52.1,4464.97
118,train/0118.jpg,7,764.6,576.0,258.0,156.4,40351.2
118,train/0118.jpg,0,766.3,325.3,93.1,58.4,5437.04
118,train/0118.jpg,1,793.4,545.5,230.3,183.6,42283.08
118,train/0118.jpg,1,901.1,456.9,122.6,267.9,32844.54
118,train/0118.jpg,1,896.7,358.1,124.6,191.5,23860.9
118,train/0118.jpg,0,634.6,340.8,57.2,83.8,4793.36
118,train/0118.jpg,3,656.9,387.6,104.0,235.9,24533.6
118,train/0118.jpg,5,655.9,76.7,216.4,119.6,25881.44
118,train/0118.jpg,0,449.4,325.3,92.1,57.9,5332.59
118,train/0118.jpg,1,887.2,326.9,136.5,34.0,4641.0
118,train/0118.jpg,7,962.0,0.0,61.6,250.2,15412.32
118,train/0118.jpg,3,457.1,396.2,93.8,256.3,24040.94
118,train/0118.jpg,1,988.1,357.8,35.6,222.2,7910.32
118,train/0118.jpg,5,439.9,629.6,63.0,35.6,2242.8
118,train/0118.jpg,5,418.9,663.6,101.2,62.7,6345.24
118,train/0118.jpg,5,776.5,326.9,136.8,185.4,25362.72
118,train/0118.jpg,5,500.1,226.0,293.6,527.0,154727.2
118,train/0118.jpg,1,935.3,795.7,39.3,20.6,809.58
119,train/0119.jpg,7,422.9,740.9,143.2,282.8,40496.96
119,train/0119.jpg,7,0.0,518.8,483.8,504.9,244270.62
119,train/0119.jpg,1,423.6,492.0,200.6,278.0,55766.8
120,train/0120.jpg,3,441.9,409.4,308.6,293.2,90481.52
121,train/0121.jpg,0,363.7,624.3,248.9,145.8,36289.62
122,train/0122.jpg,4,323.1,217.5,31.6,60.7,1918.12
122,train/0122.jpg,1,256.7,275.6,262.0,225.2,59002.4
122,train/0122.jpg,7,293.6,291.3,27.1,38.5,1043.35
122,train/0122.jpg,1,240.4,471.7,112.4,121.2,13622.88
122,train/0122.jpg,7,164.4,455.1,102.4,159.7,16353.28
122,train/0122.jpg,5,195.6,462.2,43.1,76.7,3305.77
123,train/0123.jpg,7,985.1,231.9,38.6,29.0,1119.4
123,train/0123.jpg,7,951.2,111.7,72.5,143.2,10382.0
123,train/0123.jpg,7,935.3,164.6,86.7,89.9,7794.33
123,train/0123.jpg,7,595.3,179.0,167.3,146.3,24475.99
123,train/0123.jpg,0,547.6,123.2,86.3,127.2,10977.36
123,train/0123.jpg,7,643.4,312.1,157.5,148.1,23325.75
123,train/0123.jpg,5,672.2,291.8,55.9,97.5,5450.25
123,train/0123.jpg,7,559.1,366.7,190.3,143.2,27250.96
123,train/0123.jpg,7,392.5,343.1,74.5,27.4,2041.3
123,train/0123.jpg,7,492.0,431.7,63.7,31.5,2006.55
123,train/0123.jpg,7,441.9,301.0,240.1,145.3,34886.53
123,train/0123.jpg,7,366.7,208.3,254.6,143.5,36535.1
123,train/0123.jpg,7,340.3,430.5,254.6,155.2,39513.92
123,train/0123.jpg,1,280.0,354.0,212.0,123.4,26160.8
123,train/0123.jpg,7,246.9,270.2,144.9,124.2,17996.58
123,train/0123.jpg,1,92.8,528.8,221.8,74.2,16457.56
123,train/0123.jpg,5,97.9,519.1,218.8,76.7,16781.96
123,train/0123.jpg,1,77.5,510.2,229.9,76.7,17633.33
123,train/0123.jpg,5,80.9,511.0,211.6,51.0,10791.6
123,train/0123.jpg,1,74.5,507.9,155.1,47.7,7398.27
123,train/0123.jpg,1,77.9,497.3,130.4,45.2,5894.08
123,train/0123.jpg,5,101.2,481.8,221.5,51.3,11362.95
123,train/0123.jpg,7,58.6,288.8,261.1,219.2,57233.12
124,train/0124.jpg,1,439.2,218.9,321.4,222.2,71415.08
124,train/0124.jpg,7,270.9,211.8,547.6,560.5,306929.8
125,train/0125.jpg,7,89.7,368.3,732.1,409.1,299502.11
125,train/0125.jpg,7,171.7,29.5,663.4,385.3,255608.02
125,train/0125.jpg,2,126.0,597.3,675.9,426.4,288203.76
125,train/0125.jpg,7,262.1,367.0,587.2,530.3,311392.16
126,train/0126.jpg,8,328.1,79.6,254.2,566.9,144105.98
127,train/0127.jpg,0,676.9,661.1,257.7,202.7,52235.79
127,train/0127.jpg,7,0.0,30.0,441.2,322.3,142198.76
127,train/0127.jpg,3,99.9,178.0,506.2,379.4,192052.28
128,train/0128.jpg,6,702.7,605.5,75.4,101.9,7683.26
128,train/0128.jpg,2,477.2,287.8,248.6,468.0,116344.8
128,train/0128.jpg,6,144.0,802.5,67.0,83.3,5581.1
129,train/0129.jpg,7,379.6,388.8,341.0,271.7,92649.7
129,train/0129.jpg,7,942.1,625.0,81.6,119.6,9759.36
129,train/0129.jpg,7,579.7,542.2,390.4,340.3,132853.12
129,train/0129.jpg,7,852.7,741.1,171.0,270.2,46204.2
129,train/0129.jpg,0,623.1,467.8,65.7,34.8,2286.36
130,train/0130.jpg,4,464.5,432.1,430.7,181.8,78301.26
131,train/0131.jpg,1,134.1,433.3,723.3,337.0,243752.1
131,train/0131.jpg,1,264.5,407.6,261.8,83.6,21886.48
131,train/0131.jpg,1,324.1,395.9,49.8,44.2,2201.16
131,train/0131.jpg,1,385.4,393.9,131.4,60.4,7936.56
131,train/0131.jpg,1,355.2,381.5,96.5,65.0,6272.5
131,train/0131.jpg,1,427.3,349.7,57.9,48.3,2796.57
131,train/0131.jpg,1,501.2,350.0,38.3,26.7,1022.61
131,train/0131.jpg,1,456.8,351.7,61.6,45.7,2815.12
131,train/0131.jpg,1,544.8,351.2,103.6,95.2,9862.72
131,train/0131.jpg,1,500.1,403.6,101.6,46.2,4693.92
131,train/0131.jpg,1,514.4,371.3,59.3,71.9,4263.67
131,train/0131.jpg,0,268.2,501.8,82.3,34.8,2864.04
131,train/0131.jpg,0,542.5,441.7,124.3,37.6,4673.68
132,train/0132.jpg,0,805.9,178.5,102.6,46.7,4791.42
132,train/0132.jpg,0,568.2,267.4,171.3,111.0,19014.3
132,train/0132.jpg,0,755.8,408.4,117.2,52.8,6188.16
132,train/0132.jpg,7,218.4,208.0,360.6,239.0,86183.4
132,train/0132.jpg,2,248.9,362.7,107.0,90.2,9651.4
132,train/0132.jpg,0,315.9,391.1,104.0,102.3,10639.2
132,train/0132.jpg,0,327.4,518.1,91.8,24.1,2212.38
132,train/0132.jpg,0,422.9,483.8,78.9,45.0,3550.5
132,train/0132.jpg,0,408.7,497.8,45.0,36.1,1624.5
132,train/0132.jpg,0,329.5,490.4,87.7,31.7,2780.09
132,train/0132.jpg,7,558.7,405.1,103.3,105.1,10856.83
132,train/0132.jpg,0,403.3,342.3,185.9,141.0,26211.9
132,train/0132.jpg,0,599.7,750.2,119.2,115.0,13708.0
132,train/0132.jpg,0,677.6,747.2,135.1,102.9,13901.79
132,train/0132.jpg,0,721.9,771.0,128.0,113.5,14528.0
132,train/0132.jpg,0,176.8,317.0,98.2,62.0,6088.4
132,train/0132.jpg,0,488.3,732.2,123.3,88.1,10862.73
132,train/0132.jpg,7,616.3,885.3,82.3,97.3,8007.79
132,train/0132.jpg,0,631.2,391.6,95.2,76.4,7273.28
133,train/0133.jpg,2,576.3,0.0,209.3,192.5,40290.25
133,train/0133.jpg,7,541.5,121.9,275.6,324.1,89321.96
133,train/0133.jpg,1,78.9,244.1,867.6,668.2,579730.32
133,train/0133.jpg,2,91.1,315.2,147.0,82.8,12171.6
133,train/0133.jpg,2,216.0,280.1,178.5,201.9,36039.15
133,train/0133.jpg,2,130.7,352.0,193.4,198.3,38351.22
133,train/0133.jpg,2,337.9,254.7,164.9,204.2,33672.58
134,train/0134.jpg,5,336.5,98.2,243.8,284.1,69263.58
134,train/0134.jpg,0,470.6,0.0,41.1,164.2,6748.62
134,train/0134.jpg,5,305.5,392.1,89.7,48.4,4341.48
134,train/0134.jpg,1,377.9,291.9,193.8,149.7,29011.86
134,train/0134.jpg,0,306.8,424.6,40.9,32.2,1316.98
135,train/0135.jpg,7,489.7,227.6,456.6,632.2,288662.52
135,train/0135.jpg,7,38.3,219.8,380.7,217.1,82649.97
135,train/0135.jpg,7,51.3,276.7,688.3,747.0,514160.1
136,train/0136.jpg,0,241.4,461.5,334.6,200.6,67120.76
137,train/0137.jpg,1,0.0,0.0,971.2,1023.7,994217.44
137,train/0137.jpg,6,50.5,0.0,767.7,1023.7,785894.49
138,train/0138.jpg,0,714.9,698.2,45.0,39.6,1782.0
138,train/0138.jpg,2,755.6,619.3,145.8,130.0,18954.0
138,train/0138.jpg,3,418.5,618.3,76.7,177.8,13637.26
138,train/0138.jpg,3,489.1,532.0,70.6,192.3,13576.38
138,train/0138.jpg,1,192.5,175.4,159.0,185.6,29510.4
138,train/0138.jpg,2,118.1,544.2,115.3,104.6,12060.38
138,train/0138.jpg,2,41.4,589.9,86.3,140.5,12125.15
139,train/0139.jpg,9,287.2,253.0,354.5,536.7,190260.15
140,train/0140.jpg,1,253.3,291.0,566.9,440.9,249946.21
140,train/0140.jpg,6,390.4,376.4,351.5,110.0,38665.0
141,train/0141.jpg,5,166.4,228.7,388.4,398.2,154660.88
141,train/0141.jpg,1,526.4,307.6,269.6,338.4,91232.64
142,train/0142.jpg,1,216.6,450.7,509.5,384.7,196004.65
143,train/0143.jpg,4,445.6,625.3,117.2,153.9,18037.08
143,train/0143.jpg,0,484.2,481.5,50.1,52.6,2635.26
143,train/0143.jpg,4,406.0,360.1,78.2,202.7,15851.14
143,train/0143.jpg,0,402.6,417.0,95.5,117.8,11249.9
143,train/0143.jpg,4,490.7,433.5,145.6,137.4,20005.44
143,train/0143.jpg,4,444.3,283.2,208.9,245.8,51347.62
143,train/0143.jpg,4,367.7,262.6,99.6,131.8,13127.28
143,train/0143.jpg,4,331.9,379.9,80.3,175.0,14052.5
143,train/0143.jpg,4,369.4,549.6,96.8,179.3,17356.24
143,train/0143.jpg,4,357.9,619.9,280.7,151.1,42413.77
143,train/0143.jpg,4,425.3,518.9,228.6,159.7,36507.42
144,train/0144.jpg,7,247.9,338.5,44.4,59.2,2628.48
144,train/0144.jpg,0,419.9,0.0,276.3,206.7,57111.21
144,train/0144.jpg,0,0.0,0.0,457.5,516.1,236115.75
144,train/0144.jpg,2,510.3,504.6,107.7,206.0,22186.2
144,train/0144.jpg,7,0.0,100.8,110.4,384.3,42426.72
144,train/0144.jpg,7,138.5,508.2,453.1,296.9,134525.39
145,train/0145.jpg,2,272.3,69.4,169.9,492.0,83590.8
145,train/0145.jpg,5,435.3,254.0,77.5,290.9,22544.75
145,train/0145.jpg,2,208.5,196.4,207.7,411.4,85447.78
145,train/0145.jpg,2,158.0,326.1,208.3,239.7,49929.51
145,train/0145.jpg,5,0.0,541.5,392.9,417.9,164192.91
145,train/0145.jpg,2,771.0,331.2,248.6,500.1,124324.86
145,train/0145.jpg,3,583.9,376.9,199.6,383.0,76446.8
146,train/0146.jpg,3,180.8,379.6,393.7,608.8,239684.56
146,train/0146.jpg,3,366.2,0.0,539.2,679.3,366278.56
147,train/0147.jpg,5,634.4,387.4,110.2,209.3,23064.86
147,train/0147.jpg,5,455.6,64.3,216.6,821.5,177936.9
147,train/0147.jpg,0,402.5,942.1,167.4,81.6,13659.84
147,train/0147.jpg,0,623.5,937.3,98.0,84.3,8261.4
147,train/0147.jpg,0,854.3,767.7,169.1,102.3,17298.93
148,train/0148.jpg,3,446.3,281.1,211.0,321.5,67836.5
149,train/0149.jpg,5,247.9,205.5,389.1,495.0,192604.5
150,train/0150.jpg,5,202.5,351.0,422.6,362.4,153150.24
151,train/0151.jpg,1,88.7,427.4,306.8,354.0,108607.2
151,train/0151.jpg,1,365.0,290.0,601.1,500.8,301030.88
151,train/0151.jpg,0,813.4,436.1,43.0,36.3,1560.9
151,train/0151.jpg,0,873.3,543.5,67.4,43.7,2945.38
152,train/0152.jpg,4,1.5,178.7,60.7,40.7,2470.49
152,train/0152.jpg,2,49.2,168.0,60.4,34.9,2107.96
152,train/0152.jpg,0,74.4,108.9,33.5,23.1,773.85
152,train/0152.jpg,5,0.0,107.8,83.6,84.7,7080.92
152,train/0152.jpg,7,0.0,214.2,87.7,145.6,12769.12
152,train/0152.jpg,6,221.9,181.3,708.7,560.4,397155.48
152,train/0152.jpg,0,230.5,272.7,681.2,256.9,175000.28
152,train/0152.jpg,6,195.9,573.8,82.1,46.9,3850.49
152,train/0152.jpg,0,133.6,506.9,103.7,24.9,2582.13
153,train/0153.jpg,0,144.9,448.8,550.9,341.1,187911.99
154,train/0154.jpg,1,392.6,506.6,224.5,288.8,64835.6
154,train/0154.jpg,1,402.8,547.2,234.2,370.5,86771.1
154,train/0154.jpg,0,0.0,0.0,326.1,643.4,209812.74
154,train/0154.jpg,1,375.6,88.7,437.8,457.8,200424.84
154,train/0154.jpg,1,391.1,184.6,174.2,342.7,59698.34
154,train/0154.jpg,0,436.8,40.0,85.3,173.0,14756.9
154,train/0154.jpg,0,562.0,205.9,43.4,86.3,3745.42
155,train/0155.jpg,1,236.0,131.6,654.9,289.3,189462.57
155,train/0155.jpg,7,746.7,571.4,134.4,134.1,18023.04
155,train/0155.jpg,7,136.8,314.7,760.9,315.9,240368.31
155,train/0155.jpg,7,28.8,548.6,744.3,279.6,208106.28
156,train/0156.jpg,3,300.4,169.7,450.0,729.4,328230.0
157,train/0157.jpg,3,144.3,238.5,768.7,573.7,441003.19
158,train/0158.jpg,4,156.7,75.2,676.6,845.9,572335.94
159,train/0159.jpg,7,404.3,529.6,92.7,138.5,12838.95
160,train/0160.jpg,0,500.1,543.0,57.2,36.3,2076.36
160,train/0160.jpg,0,549.2,588.4,23.4,40.9,957.06
160,train/0160.jpg,2,435.5,552.4,116.8,99.3,11598.24
160,train/0160.jpg,0,633.2,694.1,20.0,17.5,350.0
160,train/0160.jpg,0,474.1,459.2,53.5,76.7,4103.45
160,train/0160.jpg,5,503.9,438.6,242.5,254.2,61643.5
160,train/0160.jpg,5,411.1,613.6,233.7,142.2,33232.14
160,train/0160.jpg,0,482.2,682.4,65.4,39.4,2576.76
160,train/0160.jpg,0,934.3,586.7,89.4,83.8,7491.72
160,train/0160.jpg,1,940.4,373.1,83.3,101.6,8463.28
160,train/0160.jpg,0,848.3,324.3,99.9,121.4,12127.86
160,train/0160.jpg,5,842.8,470.1,180.8,174.7,31585.76
160,train/0160.jpg,7,723.6,592.0,135.8,118.9,16146.62
161,train/0161.jpg,1,501.6,752.2,346.4,124.4,43092.16
161,train/0161.jpg,7,0.0,771.3,81.8,130.7,10691.26
161,train/0161.jpg,1,170.7,785.1,40.3,29.6,1192.88
161,train/0161.jpg,7,0.0,0.0,163.0,121.6,19820.8
161,train/0161.jpg,1,289.5,0.0,95.1,19.6,1863.96
161,train/0161.jpg,1,146.7,64.0,552.3,442.7,244503.21
161,train/0161.jpg,1,388.7,545.6,158.2,202.9,32098.78
161,train/0161.jpg,1,162.7,419.1,381.3,331.6,126439.08
161,train/0161.jpg,1,334.2,597.8,121.8,131.6,16028.88
161,train/0161.jpg,1,330.1,675.6,40.6,36.4,1477.84
161,train/0161.jpg,1,225.5,430.2,194.7,261.6,50933.52
161,train/0161.jpg,1,22.8,682.4,36.7,31.6,1159.72
162,train/0162.jpg,0,0.0,0.0,156.7,89.7,14055.99
162,train/0162.jpg,5,299.7,230.9,452.3,342.7,155003.21
162,train/0162.jpg,1,475.4,278.0,200.4,290.5,58216.2
163,train/0163.jpg,5,356.8,369.1,205.5,247.2,50799.6
164,train/0164.jpg,3,513.7,282.4,481.5,250.4,120567.6
164,train/0164.jpg,3,65.0,561.3,445.6,184.1,82034.96
164,train/0164.jpg,0,882.5,682.7,141.2,146.8,20728.16
165,train/0165.jpg,0,0.0,0.0,1023.7,1023.7,1047961.69
165,train/0165.jpg,0,487.3,307.3,89.1,252.7,22515.57
165,train/0165.jpg,0,560.4,419.0,93.1,39.6,3686.76
165,train/0165.jpg,4,620.0,447.2,41.7,56.6,2360.22
165,train/0165.jpg,4,626.8,467.6,45.0,127.7,5746.5
165,train/0165.jpg,4,604.1,467.8,71.4,141.5,10103.1
165,train/0165.jpg,4,433.8,199.9,129.0,268.4,34623.6
165,train/0165.jpg,4,369.8,311.4,131.0,349.0,45719.0
165,train/0165.jpg,1,399.6,906.4,127.0,101.6,12903.2
165,train/0165.jpg,1,519.1,769.3,103.6,145.3,15053.08
165,train/0165.jpg,4,450.7,897.5,203.5,104.9,21347.15
165,train/0165.jpg,4,434.5,707.6,70.4,109.0,7673.6
165,train/0165.jpg,4,348.1,821.6,87.0,47.0,4089.0
165,train/0165.jpg,4,563.5,793.9,109.4,143.5,15698.9
165,train/0165.jpg,4,422.3,571.2,214.0,313.4,67067.6
165,train/0165.jpg,5,387.0,855.4,147.3,53.3,7851.09
165,train/0165.jpg,4,351.8,885.8,231.3,105.7,24448.41
165,train/0165.jpg,4,349.1,681.4,157.5,167.6,26397.0
165,train/0165.jpg,4,306.8,348.4,158.8,354.3,56262.84
165,train/0165.jpg,4,459.9,384.0,173.4,327.9,56857.86
166,train/0166.jpg,0,216.6,211.6,465.3,448.3,208593.99
167,train/0167.jpg,2,339.9,245.8,425.5,471.1,200453.05
167,train/0167.jpg,0,449.2,675.3,206.2,66.2,13650.44
167,train/0167.jpg,7,451.0,240.4,208.0,450.0,93600.0
168,train/0168.jpg,1,331.9,0.0,40.1,230.9,9259.09
168,train/0168.jpg,0,351.5,0.0,67.0,219.4,14699.8
168,train/0168.jpg,1,244.3,245.8,294.9,251.6,74196.84
168,train/0168.jpg,1,302.0,205.9,55.6,72.5,4031.0
168,train/0168.jpg,1,425.1,198.4,53.1,30.8,1635.48
168,train/0168.jpg,1,415.7,210.3,27.2,39.3,1068.96
168,train/0168.jpg,1,245.3,180.8,181.8,289.9,52703.82
168,train/0168.jpg,1,313.4,241.4,94.7,131.7,12471.99
